Date,Description,Debit,Credit,Balance,Category
2024-04-01,Opening Balance,,,500000,
2024-04-15,Salary Credit FINANCIAL SERVICES,,120000,620000,SALARY
2024-04-30,Interest Credit,,2100,622100,INTEREST
2024-05-15,Salary Credit FINANCIAL SERVICES,,120000,742100,SALARY
2024-05-31,Interest Credit,,2150,744250,INTEREST
2024-06-15,Salary Credit FINANCIAL SERVICES,,120000,864250,SALARY
2024-06-30,Interest Credit,,2200,866450,INTEREST
2024-07-15,Salary Credit FINANCIAL SERVICES,,120000,986450,SALARY
2024-07-31,Interest Credit,,2250,988700,INTEREST
2024-08-15,Salary Credit FINANCIAL SERVICES,,120000,1108700,SALARY
2024-08-31,Interest Credit,,2300,1111000,INTEREST
2024-09-15,Salary Credit FINANCIAL SERVICES,,120000,1231000,SALARY
2024-09-30,Interest Credit,,2350,1233350,INTEREST
2024-10-15,Salary Credit FINANCIAL SERVICES,,120000,1353350,SALARY
2024-10-31,Interest Credit,,2400,1355750,INTEREST
2024-11-15,Salary Credit FINANCIAL SERVICES,,120000,1475750,SALARY
2024-11-30,Interest Credit,,2450,1478200,INTEREST
2024-12-15,Salary Credit FINANCIAL SERVICES,,120000,1598200,SALARY
2024-12-31,Interest Credit,,2500,1600700,INTEREST
2025-01-15,Salary Credit FINANCIAL SERVICES,,120000,1720700,SALARY
2025-01-31,Interest Credit,,2550,1723250,INTEREST
2025-02-15,Salary Credit FINANCIAL SERVICES,,120000,1843250,SALARY
2025-02-28,Interest Credit,,2600,1845850,INTEREST
2025-03-15,Salary Credit FINANCIAL SERVICES,,120000,1965850,SALARY
2025-03-31,Interest Credit,,2650,1968500,INTEREST
2024-05-10,FD Interest Credit,,8000,752250,INTEREST
2024-08-10,FD Interest Credit,,8500,1119500,INTEREST
2024-11-10,FD Interest Credit,,9000,1487200,INTEREST
2025-02-10,FD Interest Credit,,9500,1854850,INTEREST
2024-07-20,Dividend Credit INFOSYS,,15000,1001700,DIVIDEND
2024-11-25,Stock Sale Proceeds,,650000,2128200,CAPITAL_GAINS
2024-08-20,Stock Sale Proceeds,,275000,1394500,CAPITAL_GAINS
2024-12-15,Consulting Fee,,25000,1625700,OTHER_INCOME
2025-01-20,Consulting Fee,,25000,1748250,OTHER_INCOME
2025-02-25,Consulting Fee,,25000,1870850,OTHER_INCOME